Date,Store ID,Product ID,Forecasted_Demand,Unit_Cost_Est,h_per_day,p_shortage,K_order,Service_Level_Target
2023-11-02,S005,P0011,150.60847,51.4815,0.03526130136986301,66.19050000000001,80.0,0.99
2023-11-02,S005,P0012,76.23387,84.4935,0.0578722602739726,108.6345,50.0,0.99
2023-11-02,S005,P0013,145.0602,51.901500000000006,0.03554897260273973,66.7305,50.0,0.99
2023-11-02,S005,P0014,133.28178,109.01100000000001,0.07466506849315069,140.15700000000004,50.0,0.99
2023-11-02,S005,P0015,132.12344,34.457499999999996,0.02360102739726027,44.302499999999995,50.0,0.95
2023-11-02,S005,P0016,115.753235,22.932,0.01570684931506849,29.483999999999998,50.0,0.95
2023-11-02,S005,P0017,145.46623,24.409000000000002,0.016718493150684934,31.383000000000006,50.0,0.95
2023-11-02,S005,P0018,142.31093,15.386,0.010538356164383561,19.782000000000004,40.0,0.9
2023-11-02,S005,P0019,60.798622,90.03399999999999,0.061667123287671224,115.75800000000004,50.0,0.99
2023-11-02,S005,P0020,75.30144,20.0305,0.013719520547945206,25.753500000000006,50.0,0.95
2023-11-03,S001,P0001,138.62871,46.5255,0.03186678082191781,59.81850000000001,80.0,0.95
2023-11-03,S001,P0002,96.68625,46.8265,0.03207294520547945,60.20550000000002,40.0,0.99
2023-11-03,S001,P0003,73.3174,38.5385,0.02639623287671233,49.5495,40.0,0.99
2023-11-03,S001,P0004,91.80841,70.0595,0.04798595890410959,90.07650000000002,80.0,0.99
2023-11-03,S001,P0005,181.50008,41.216,0.02823013698630137,52.992000000000004,50.0,0.99
2023-11-03,S001,P0006,65.48892,26.442500000000003,0.018111301369863015,33.99750000000001,50.0,0.95
2023-11-03,S001,P0007,101.49342,17.066,0.011689041095890411,21.94200000000001,50.0,0.9
2023-11-03,S001,P0008,141.55487,29.203999999999997,0.020002739726027396,37.548,80.0,0.95
2023-11-03,S001,P0009,127.82145,62.538,0.04283424657534246,80.40600000000002,40.0,0.99
2023-11-03,S001,P0010,82.31464,82.859,0.056752739726027394,106.53300000000003,50.0,0.99
2023-11-03,S001,P0011,64.03623,105.588,0.07232054794520547,135.75600000000003,50.0,0.99
2023-11-03,S001,P0012,101.71488,57.364999999999995,0.03929109589041096,73.75500000000002,50.0,0.99
2023-11-03,S001,P0013,101.963455,21.434,0.01468082191780822,27.558,50.0,0.9
2023-11-03,S001,P0014,81.581215,50.57849999999999,0.034642808219178076,65.02950000000001,50.0,0.99
2023-11-03,S001,P0015,34.711758,10.426499999999999,0.007141438356164383,13.405500000000002,50.0,0.9
2023-11-03,S001,P0016,136.45233,26.851999999999997,0.018391780821917805,34.52400000000001,50.0,0.95
2023-11-03,S001,P0017,69.19091,14.7315,0.010090068493150686,18.940500000000004,50.0,0.9
2023-11-03,S001,P0018,112.784035,41.8565,0.028668835616438355,53.815500000000014,50.0,0.99
2023-11-03,S001,P0019,52.351295,73.1675,0.05011472602739726,94.0725,50.0,0.99
2023-11-03,S001,P0020,110.84399,77.57399999999998,0.053132876712328754,99.73800000000003,50.0,0.99
2023-11-03,S002,P0001,155.38063,56.479499999999994,0.03868458904109589,72.61650000000003,50.0,0.99
2023-11-03,S002,P0002,132.98402,21.749,0.014896575342465752,27.963000000000005,50.0,0.95
2023-11-03,S002,P0003,49.10678,55.80749999999999,0.038224315068493143,71.75250000000001,50.0,0.99
2023-11-03,S002,P0004,76.128876,28.864499999999996,0.019770205479452053,37.11150000000001,50.0,0.95
2023-11-03,S002,P0005,76.88916,60.38549999999999,0.04135993150684931,77.63850000000002,80.0,0.99
2023-11-03,S002,P0006,94.38842,44.597,0.030545890410958905,57.339,40.0,0.95
2023-11-03,S002,P0007,89.561066,18.245499999999996,0.012496917808219175,23.458500000000004,50.0,0.9
2023-11-03,S002,P0008,153.63232,17.877999999999997,0.012245205479452053,22.986000000000008,50.0,0.95
2023-11-03,S002,P0009,162.76607,42.808499999999995,0.0293208904109589,55.03950000000002,50.0,0.99
2023-11-03,S002,P0010,71.50156,61.6805,0.04224691780821918,79.30350000000001,50.0,0.99
2023-11-03,S002,P0011,147.54446,66.1185,0.04528664383561644,85.0095,50.0,0.99
2023-11-03,S002,P0012,113.77411,44.498999999999995,0.03047876712328767,57.213000000000015,80.0,0.95
2023-11-03,S002,P0013,90.32619,15.494499999999997,0.01061267123287671,19.9215,50.0,0.95
2023-11-03,S002,P0014,150.07892,80.255,0.054969178082191775,103.18500000000003,80.0,0.99
2023-11-03,S002,P0015,125.24401,46.2315,0.03166541095890411,59.440500000000014,40.0,0.99
2023-11-03,S002,P0016,102.983246,59.79399999999999,0.04095479452054794,76.87799999999999,40.0,0.99
2023-11-03,S002,P0017,117.243195,13.625499999999999,0.009332534246575342,17.518500000000003,50.0,0.9
2023-11-03,S002,P0018,38.798832,18.648,0.012772602739726028,23.976000000000003,40.0,0.9
2023-11-03,S002,P0019,73.08212,59.524499999999996,0.04077020547945205,76.5315,40.0,0.99
2023-11-03,S002,P0020,57.550518,83.74449999999999,0.05735924657534246,107.67150000000001,50.0,0.99
2023-11-03,S003,P0001,161.14566,10.881499999999999,0.007453082191780821,13.990500000000003,50.0,0.9
2023-11-03,S003,P0002,98.48542,39.388999999999996,0.02697876712328767,50.643,50.0,0.99
2023-11-03,S003,P0003,126.52646,61.3445,0.04201678082191781,78.87150000000003,80.0,0.99
2023-11-03,S003,P0004,121.999565,16.089499999999997,0.011020205479452053,20.686500000000006,50.0,0.9
2023-11-03,S003,P0005,135.63336,14.658,0.01003972602739726,18.846000000000004,50.0,0.9
2023-11-03,S003,P0006,90.65987,25.539499999999997,0.01749280821917808,32.83650000000001,50.0,0.95
2023-11-03,S003,P0007,154.50037,11.360999999999999,0.007781506849315068,14.607000000000005,50.0,0.9
2023-11-03,S003,P0008,171.05263,78.092,0.05348767123287671,100.40400000000001,40.0,0.99
2023-11-03,S003,P0009,156.3868,37.646,0.025784931506849317,48.402,50.0,0.95
2023-11-03,S003,P0010,150.47412,27.1635,0.018605136986301368,34.9245,50.0,0.95
2023-11-03,S003,P0011,107.10459,83.104,0.05692054794520548,106.848,80.0,0.99
2023-11-03,S003,P0012,31.135525,63.888999999999996,0.043759589041095885,82.143,50.0,0.95
2023-11-03,S003,P0013,101.96578,50.651999999999994,0.0346931506849315,65.12400000000002,50.0,0.99
2023-11-03,S003,P0014,59.75764,65.625,0.0449486301369863,84.375,50.0,0.99
2023-11-03,S003,P0015,144.20436,67.35749999999999,0.04613527397260273,86.60250000000002,50.0,0.99
2023-11-03,S003,P0016,159.86096,66.8815,0.045809246575342466,85.9905,80.0,0.99
2023-11-03,S003,P0017,75.90396,79.009,0.054115753424657534,101.58300000000001,50.0,0.99
2023-11-03,S003,P0018,27.33231,87.3635,0.059838013698630135,112.32450000000001,50.0,0.99
2023-11-03,S003,P0019,68.59864,38.549,0.026403424657534248,49.563,50.0,0.95
2023-11-03,S003,P0020,121.716064,50.217999999999996,0.034395890410958904,64.566,40.0,0.99
2023-11-03,S004,P0001,92.39976,7.738499999999999,0.005300342465753424,9.9495,50.0,0.9
2023-11-03,S004,P0002,139.18872,14.0,0.009589041095890411,18.0,50.0,0.9
2023-11-03,S004,P0003,75.9369,90.552,0.06202191780821918,116.42400000000002,50.0,0.99
2023-11-03,S004,P0004,114.21377,37.45349999999999,0.025653082191780814,48.15450000000001,50.0,0.99
2023-11-03,S004,P0005,140.61145,49.4655,0.033880479452054794,63.59850000000002,40.0,0.99
2023-11-03,S004,P0006,145.60881,25.441499999999998,0.017425684931506848,32.7105,50.0,0.95
2023-11-03,S004,P0007,133.28444,19.858999999999998,0.013602054794520547,25.53300000000001,50.0,0.95
2023-11-03,S004,P0008,104.16274,64.043,0.04386506849315069,82.34100000000001,50.0,0.99
2023-11-03,S004,P0009,101.76631,77.77,0.053267123287671234,99.99,40.0,0.99
2023-11-03,S004,P0010,153.30386,17.9305,0.012281164383561643,23.05350000000001,50.0,0.9
2023-11-03,S004,P0011,117.21252,40.7365,0.027901712328767123,52.3755,40.0,0.95
2023-11-03,S004,P0012,98.84144,74.7495,0.05119828767123288,96.1065,80.0,0.99
2023-11-03,S004,P0013,108.63682,14.238,0.009752054794520548,18.306,50.0,0.9
2023-11-03,S004,P0014,122.76404,109.12299999999999,0.0747417808219178,140.301,50.0,0.99
2023-11-03,S004,P0015,67.12593,62.986,0.04314109589041096,80.98200000000003,50.0,0.99
2023-11-03,S004,P0016,81.01095,76.776,0.05258630136986301,98.71200000000003,50.0,0.99
2023-11-03,S004,P0017,92.27498,66.22349999999999,0.04535856164383561,85.14450000000001,40.0,0.99
2023-11-03,S004,P0018,105.38789,104.293,0.07143356164383562,134.091,50.0,0.99
2023-11-03,S004,P0019,87.16893,41.1985,0.028218150684931508,52.969500000000004,40.0,0.95
2023-11-03,S004,P0020,97.27615,84.728,0.05803287671232876,108.93599999999999,50.0,0.99
2023-11-03,S005,P0001,185.20496,8.256499999999999,0.005655136986301369,10.615500000000003,50.0,0.9
2023-11-03,S005,P0002,120.67878,26.9325,0.01844691780821918,34.6275,80.0,0.95
2023-11-03,S005,P0003,67.5976,19.488,0.013347945205479451,25.056,50.0,0.95
2023-11-03,S005,P0004,118.64521,5.3759999999999994,0.0036821917808219176,6.912000000000001,50.0,0.9
2023-11-03,S005,P0005,95.98079,11.235,0.0076952054794520545,14.445000000000004,50.0,0.9
2023-11-03,S005,P0006,94.238686,41.5135,0.028433904109589042,53.3745,50.0,0.99
2023-11-03,S005,P0007,154.30205,57.67649999999999,0.03950445205479451,74.15550000000002,50.0,0.99
2023-11-03,S005,P0008,188.70401,43.743,0.029960958904109592,56.241,50.0,0.99
2023-11-03,S005,P0009,74.33418,66.3355,0.04543527397260274,85.28850000000001,50.0,0.99
2023-11-03,S005,P0010,121.17183,40.9675,0.028059931506849316,52.672500000000014,50.0,0.99
2023-11-03,S005,P0011,113.94122,51.4815,0.03526130136986301,66.19050000000001,80.0,0.99
2023-11-03,S005,P0012,42.946114,84.4935,0.0578722602739726,108.6345,50.0,0.99
2023-11-03,S005,P0013,120.09933,51.901500000000006,0.03554897260273973,66.7305,50.0,0.99
2023-11-03,S005,P0014,57.46842,109.01100000000001,0.07466506849315069,140.15700000000004,50.0,0.99
2023-11-03,S005,P0015,114.22042,34.457499999999996,0.02360102739726027,44.302499999999995,50.0,0.95
2023-11-03,S005,P0016,69.05236,22.932,0.01570684931506849,29.483999999999998,50.0,0.95
2023-11-03,S005,P0017,78.790565,24.409000000000002,0.016718493150684934,31.383000000000006,50.0,0.95
2023-11-03,S005,P0018,173.30115,15.386,0.010538356164383561,19.782000000000004,40.0,0.9
2023-11-03,S005,P0019,54.29925,90.03399999999999,0.061667123287671224,115.75800000000004,50.0,0.99
2023-11-03,S005,P0020,110.29444,20.0305,0.013719520547945206,25.753500000000006,50.0,0.95
2023-11-04,S001,P0001,114.43854,46.5255,0.03186678082191781,59.81850000000001,80.0,0.95
2023-11-04,S001,P0002,84.141014,46.8265,0.03207294520547945,60.20550000000002,40.0,0.99
2023-11-04,S001,P0003,84.83002,38.5385,0.02639623287671233,49.5495,40.0,0.99
2023-11-04,S001,P0004,105.906685,70.0595,0.04798595890410959,90.07650000000002,80.0,0.99
2023-11-04,S001,P0005,59.232334,41.216,0.02823013698630137,52.992000000000004,50.0,0.99
2023-11-04,S001,P0006,65.574234,26.442500000000003,0.018111301369863015,33.99750000000001,50.0,0.95
2023-11-04,S001,P0007,96.74035,17.066,0.011689041095890411,21.94200000000001,50.0,0.9
2023-11-04,S001,P0008,81.00991,29.203999999999997,0.020002739726027396,37.548,80.0,0.95
2023-11-04,S001,P0009,93.803734,62.538,0.04283424657534246,80.40600000000002,40.0,0.99
2023-11-04,S001,P0010,92.43305,82.859,0.056752739726027394,106.53300000000003,50.0,0.99
2023-11-04,S001,P0011,29.121233,105.588,0.07232054794520547,135.75600000000003,50.0,0.99
2023-11-04,S001,P0012,153.36244,57.364999999999995,0.03929109589041096,73.75500000000002,50.0,0.99
2023-11-04,S001,P0013,112.30722,21.434,0.01468082191780822,27.558,50.0,0.9
2023-11-04,S001,P0014,84.33571,50.57849999999999,0.034642808219178076,65.02950000000001,50.0,0.99
2023-11-04,S001,P0015,111.38172,10.426499999999999,0.007141438356164383,13.405500000000002,50.0,0.9
2023-11-04,S001,P0016,130.5123,26.851999999999997,0.018391780821917805,34.52400000000001,50.0,0.95
2023-11-04,S001,P0017,102.25888,14.7315,0.010090068493150686,18.940500000000004,50.0,0.9
2023-11-04,S001,P0018,38.392467,41.8565,0.028668835616438355,53.815500000000014,50.0,0.99
2023-11-04,S001,P0019,67.62721,73.1675,0.05011472602739726,94.0725,50.0,0.99
2023-11-04,S001,P0020,60.906418,77.57399999999998,0.053132876712328754,99.73800000000003,50.0,0.99
2023-11-04,S002,P0001,126.18816,56.479499999999994,0.03868458904109589,72.61650000000003,50.0,0.99
2023-11-04,S002,P0002,108.382195,21.749,0.014896575342465752,27.963000000000005,50.0,0.95
2023-11-04,S002,P0003,120.183266,55.80749999999999,0.038224315068493143,71.75250000000001,50.0,0.99
2023-11-04,S002,P0004,178.5775,28.864499999999996,0.019770205479452053,37.11150000000001,50.0,0.95
2023-11-04,S002,P0005,143.86386,60.38549999999999,0.04135993150684931,77.63850000000002,80.0,0.99
2023-11-04,S002,P0006,57.352005,44.597,0.030545890410958905,57.339,40.0,0.95
2023-11-04,S002,P0007,163.88943,18.245499999999996,0.012496917808219175,23.458500000000004,50.0,0.9
2023-11-04,S002,P0008,67.35586,17.877999999999997,0.012245205479452053,22.986000000000008,50.0,0.95
2023-11-04,S002,P0009,143.46057,42.808499999999995,0.0293208904109589,55.03950000000002,50.0,0.99
2023-11-04,S002,P0010,146.85747,61.6805,0.04224691780821918,79.30350000000001,50.0,0.99
2023-11-04,S002,P0011,166.23358,66.1185,0.04528664383561644,85.0095,50.0,0.99
2023-11-04,S002,P0012,110.18762,44.498999999999995,0.03047876712328767,57.213000000000015,80.0,0.95
2023-11-04,S002,P0013,144.34802,15.494499999999997,0.01061267123287671,19.9215,50.0,0.95
2023-11-04,S002,P0014,145.53331,80.255,0.054969178082191775,103.18500000000003,80.0,0.99
2023-11-04,S002,P0015,102.032486,46.2315,0.03166541095890411,59.440500000000014,40.0,0.99
2023-11-04,S002,P0016,92.7011,59.79399999999999,0.04095479452054794,76.87799999999999,40.0,0.99
2023-11-04,S002,P0017,158.99478,13.625499999999999,0.009332534246575342,17.518500000000003,50.0,0.9
2023-11-04,S002,P0018,98.967964,18.648,0.012772602739726028,23.976000000000003,40.0,0.9
2023-11-04,S002,P0019,124.2762,59.524499999999996,0.04077020547945205,76.5315,40.0,0.99
2023-11-04,S002,P0020,56.644634,83.74449999999999,0.05735924657534246,107.67150000000001,50.0,0.99
2023-11-04,S003,P0001,42.5748,10.881499999999999,0.007453082191780821,13.990500000000003,50.0,0.9
2023-11-04,S003,P0002,111.21544,39.388999999999996,0.02697876712328767,50.643,50.0,0.99
2023-11-04,S003,P0003,163.20609,61.3445,0.04201678082191781,78.87150000000003,80.0,0.99
2023-11-04,S003,P0004,170.7551,16.089499999999997,0.011020205479452053,20.686500000000006,50.0,0.9
2023-11-04,S003,P0005,126.173615,14.658,0.01003972602739726,18.846000000000004,50.0,0.9
2023-11-04,S003,P0006,138.49637,25.539499999999997,0.01749280821917808,32.83650000000001,50.0,0.95
2023-11-04,S003,P0007,201.32416,11.360999999999999,0.007781506849315068,14.607000000000005,50.0,0.9
2023-11-04,S003,P0008,124.02564,78.092,0.05348767123287671,100.40400000000001,40.0,0.99
2023-11-04,S003,P0009,117.5018,37.646,0.025784931506849317,48.402,50.0,0.95
2023-11-04,S003,P0010,265.46155,27.1635,0.018605136986301368,34.9245,50.0,0.95
2023-11-04,S003,P0011,150.84846,83.104,0.05692054794520548,106.848,80.0,0.99
2023-11-04,S003,P0012,116.7061,63.888999999999996,0.043759589041095885,82.143,50.0,0.95
2023-11-04,S003,P0013,94.54612,50.651999999999994,0.0346931506849315,65.12400000000002,50.0,0.99
2023-11-04,S003,P0014,183.4461,65.625,0.0449486301369863,84.375,50.0,0.99
2023-11-04,S003,P0015,113.456535,67.35749999999999,0.04613527397260273,86.60250000000002,50.0,0.99
2023-11-04,S003,P0016,90.09241,66.8815,0.045809246575342466,85.9905,80.0,0.99
2023-11-04,S003,P0017,162.41566,79.009,0.054115753424657534,101.58300000000001,50.0,0.99
2023-11-04,S003,P0018,57.59087,87.3635,0.059838013698630135,112.32450000000001,50.0,0.99
2023-11-04,S003,P0019,185.0801,38.549,0.026403424657534248,49.563,50.0,0.95
2023-11-04,S003,P0020,71.64979,50.217999999999996,0.034395890410958904,64.566,40.0,0.99
2023-11-04,S004,P0001,90.218094,7.738499999999999,0.005300342465753424,9.9495,50.0,0.9
2023-11-04,S004,P0002,136.8319,14.0,0.009589041095890411,18.0,50.0,0.9
2023-11-04,S004,P0003,59.326385,90.552,0.06202191780821918,116.42400000000002,50.0,0.99
2023-11-04,S004,P0004,180.15677,37.45349999999999,0.025653082191780814,48.15450000000001,50.0,0.99
2023-11-04,S004,P0005,64.967575,49.4655,0.033880479452054794,63.59850000000002,40.0,0.99
2023-11-04,S004,P0006,108.56254,25.441499999999998,0.017425684931506848,32.7105,50.0,0.95
2023-11-04,S004,P0007,133.08028,19.858999999999998,0.013602054794520547,25.53300000000001,50.0,0.95
2023-11-04,S004,P0008,57.084347,64.043,0.04386506849315069,82.34100000000001,50.0,0.99
2023-11-04,S004,P0009,85.66743,77.77,0.053267123287671234,99.99,40.0,0.99
2023-11-04,S004,P0010,114.46257,17.9305,0.012281164383561643,23.05350000000001,50.0,0.9
2023-11-04,S004,P0011,118.33538,40.7365,0.027901712328767123,52.3755,40.0,0.95
2023-11-04,S004,P0012,152.15509,74.7495,0.05119828767123288,96.1065,80.0,0.99
2023-11-04,S004,P0013,105.710976,14.238,0.009752054794520548,18.306,50.0,0.9
2023-11-04,S004,P0014,143.59709,109.12299999999999,0.0747417808219178,140.301,50.0,0.99
2023-11-04,S004,P0015,19.898422,62.986,0.04314109589041096,80.98200000000003,50.0,0.99
2023-11-04,S004,P0016,93.488434,76.776,0.05258630136986301,98.71200000000003,50.0,0.99
2023-11-04,S004,P0017,138.93648,66.22349999999999,0.04535856164383561,85.14450000000001,40.0,0.99
2023-11-04,S004,P0018,41.614433,104.293,0.07143356164383562,134.091,50.0,0.99
2023-11-04,S004,P0019,78.94898,41.1985,0.028218150684931508,52.969500000000004,40.0,0.95
2023-11-04,S004,P0020,38.362103,84.728,0.05803287671232876,108.93599999999999,50.0,0.99
2023-11-04,S005,P0001,68.471954,8.256499999999999,0.005655136986301369,10.615500000000003,50.0,0.9
2023-11-04,S005,P0002,72.96918,26.9325,0.01844691780821918,34.6275,80.0,0.95
2023-11-04,S005,P0003,99.08467,19.488,0.013347945205479451,25.056,50.0,0.95
2023-11-04,S005,P0004,112.415924,5.3759999999999994,0.0036821917808219176,6.912000000000001,50.0,0.9
2023-11-04,S005,P0005,135.77327,11.235,0.0076952054794520545,14.445000000000004,50.0,0.9
2023-11-04,S005,P0006,92.04407,41.5135,0.028433904109589042,53.3745,50.0,0.99
2023-11-04,S005,P0007,68.70877,57.67649999999999,0.03950445205479451,74.15550000000002,50.0,0.99
2023-11-04,S005,P0008,143.27693,43.743,0.029960958904109592,56.241,50.0,0.99
2023-11-04,S005,P0009,58.0831,66.3355,0.04543527397260274,85.28850000000001,50.0,0.99
2023-11-04,S005,P0010,68.00154,40.9675,0.028059931506849316,52.672500000000014,50.0,0.99
2023-11-04,S005,P0011,110.69131,51.4815,0.03526130136986301,66.19050000000001,80.0,0.99
2023-11-04,S005,P0012,110.074776,84.4935,0.0578722602739726,108.6345,50.0,0.99
2023-11-04,S005,P0013,99.51161,51.901500000000006,0.03554897260273973,66.7305,50.0,0.99
2023-11-04,S005,P0014,62.75148,109.01100000000001,0.07466506849315069,140.15700000000004,50.0,0.99
2023-11-04,S005,P0015,122.00531,34.457499999999996,0.02360102739726027,44.302499999999995,50.0,0.95
2023-11-04,S005,P0016,127.89849,22.932,0.01570684931506849,29.483999999999998,50.0,0.95
2023-11-04,S005,P0017,80.69653,24.409000000000002,0.016718493150684934,31.383000000000006,50.0,0.95
2023-11-04,S005,P0018,77.78876,15.386,0.010538356164383561,19.782000000000004,40.0,0.9
2023-11-04,S005,P0019,75.169556,90.03399999999999,0.061667123287671224,115.75800000000004,50.0,0.99
2023-11-04,S005,P0020,102.48752,20.0305,0.013719520547945206,25.753500000000006,50.0,0.95
2023-11-05,S001,P0001,105.03947,46.5255,0.03186678082191781,59.81850000000001,80.0,0.95
2023-11-05,S001,P0002,96.601875,46.8265,0.03207294520547945,60.20550000000002,40.0,0.99
2023-11-05,S001,P0003,102.16295,38.5385,0.02639623287671233,49.5495,40.0,0.99
2023-11-05,S001,P0004,112.77074,70.0595,0.04798595890410959,90.07650000000002,80.0,0.99
2023-11-05,S001,P0005,120.71969,41.216,0.02823013698630137,52.992000000000004,50.0,0.99
2023-11-05,S001,P0006,110.89616,26.442500000000003,0.018111301369863015,33.99750000000001,50.0,0.95
2023-11-05,S001,P0007,200.41353,17.066,0.011689041095890411,21.94200000000001,50.0,0.9
2023-11-05,S001,P0008,86.074844,29.203999999999997,0.020002739726027396,37.548,80.0,0.95
2023-11-05,S001,P0009,67.576416,62.538,0.04283424657534246,80.40600000000002,40.0,0.99
2023-11-05,S001,P0010,66.69656,82.859,0.056752739726027394,106.53300000000003,50.0,0.99
