Date,Store ID,Product ID,Forecasted_Demand
2023-11-07,S003,P0002,97.971146
2023-11-07,S003,P0003,164.48543
2023-11-07,S003,P0004,127.781845
2023-11-07,S003,P0005,95.56004
2023-11-07,S003,P0006,87.38721
2023-11-07,S003,P0007,165.91147
2023-11-07,S003,P0008,92.49302
2023-11-07,S003,P0009,140.75145
2023-11-07,S003,P0010,93.455826
2023-11-07,S003,P0011,102.475296
2023-11-07,S003,P0012,32.471817
2023-11-07,S003,P0013,79.49926
2023-11-07,S003,P0014,121.41655
2023-11-07,S003,P0015,103.15656
2023-11-07,S003,P0016,164.52278
2023-11-07,S003,P0017,98.53476
2023-11-07,S003,P0018,73.07389
2023-11-07,S003,P0019,103.013626
2023-11-07,S003,P0020,122.97831
2023-11-07,S004,P0001,230.61014
2023-11-07,S004,P0002,34.35198
2023-11-07,S004,P0003,73.011986
2023-11-07,S004,P0004,111.77252
2023-11-07,S004,P0005,77.00711
2023-11-07,S004,P0006,118.96187
2023-11-07,S004,P0007,156.58372
2023-11-07,S004,P0008,75.27351
2023-11-07,S004,P0009,47.312046
2023-11-07,S004,P0010,117.97265
2023-11-07,S004,P0011,139.5227
2023-11-07,S004,P0012,97.97432
2023-11-07,S004,P0013,102.43477
2023-11-07,S004,P0014,83.90736
2023-11-07,S004,P0015,47.802513
2023-11-07,S004,P0016,86.33644
2023-11-07,S004,P0017,143.19463
2023-11-07,S004,P0018,79.824295
2023-11-07,S004,P0019,87.55161
2023-11-07,S004,P0020,88.48243
2023-11-07,S005,P0001,97.19144
2023-11-07,S005,P0002,89.930145
2023-11-07,S005,P0003,80.72877
2023-11-07,S005,P0004,129.36862
2023-11-07,S005,P0005,133.92041
2023-11-07,S005,P0006,46.97238
2023-11-07,S005,P0007,235.07707
2023-11-07,S005,P0008,129.86812
2023-11-07,S005,P0009,80.24119
2023-11-07,S005,P0010,134.21896
2023-11-07,S005,P0011,119.60267
2023-11-07,S005,P0012,68.40867
2023-11-07,S005,P0013,77.205635
2023-11-07,S005,P0014,60.053757
2023-11-07,S005,P0015,119.95183
2023-11-07,S005,P0016,89.566315
2023-11-07,S005,P0017,131.86505
2023-11-07,S005,P0018,104.53288
2023-11-07,S005,P0019,78.60827
2023-11-07,S005,P0020,135.61105
2023-11-08,S001,P0001,144.56386
2023-11-08,S001,P0002,18.836523
2023-11-08,S001,P0003,215.18767
2023-11-08,S001,P0004,118.63832
2023-11-08,S001,P0005,149.47334
2023-11-08,S001,P0006,64.5554
2023-11-08,S001,P0007,202.9703
2023-11-08,S001,P0008,132.12134
2023-11-08,S001,P0009,124.635895
2023-11-08,S001,P0010,142.46385
2023-11-08,S001,P0011,80.54854
2023-11-08,S001,P0012,130.6244
2023-11-08,S001,P0013,152.86647
2023-11-08,S001,P0014,101.53902
2023-11-08,S001,P0015,158.62672
2023-11-08,S001,P0016,102.88094
2023-11-08,S001,P0017,141.0547
2023-11-08,S001,P0018,208.68001
2023-11-08,S001,P0019,85.91171
2023-11-08,S001,P0020,41.840897
2023-11-08,S002,P0001,117.60886
2023-11-08,S002,P0002,109.164314
2023-11-08,S002,P0003,189.26599
2023-11-08,S002,P0004,135.80229
2023-11-08,S002,P0005,95.631226
2023-11-08,S002,P0006,79.07795
2023-11-08,S002,P0007,74.289925
2023-11-08,S002,P0008,80.895676
2023-11-08,S002,P0009,138.73482
2023-11-08,S002,P0010,123.49153
2023-11-08,S002,P0011,109.29476
2023-11-08,S002,P0012,71.80221
2023-11-08,S002,P0013,113.94166
2023-11-08,S002,P0014,162.86127
2023-11-08,S002,P0015,77.79797
2023-11-08,S002,P0016,72.68896
2023-11-08,S002,P0017,71.523094
2023-11-08,S002,P0018,113.60699
2023-11-08,S002,P0019,75.233116
2023-11-08,S002,P0020,82.04131
2023-11-08,S003,P0001,117.527534
2023-11-08,S003,P0002,70.51359
2023-11-08,S003,P0003,165.9268
2023-11-08,S003,P0004,105.10734
2023-11-08,S003,P0005,82.097534
2023-11-08,S003,P0006,60.82017
2023-11-08,S003,P0007,146.93571
2023-11-08,S003,P0008,58.27089
2023-11-08,S003,P0009,111.41156
2023-11-08,S003,P0010,203.06725
2023-11-08,S003,P0011,110.67931
2023-11-08,S003,P0012,54.027374
2023-11-08,S003,P0013,128.00711
2023-11-08,S003,P0014,213.09749
2023-11-08,S003,P0015,116.753136
2023-11-08,S003,P0016,94.317085
2023-11-08,S003,P0017,107.009224
2023-11-08,S003,P0018,107.40204
2023-11-08,S003,P0019,136.89366
2023-11-08,S003,P0020,84.63202
2023-11-08,S004,P0001,151.39973
2023-11-08,S004,P0002,139.96278
2023-11-08,S004,P0003,111.06753
2023-11-08,S004,P0004,158.21817
2023-11-08,S004,P0005,74.46071
2023-11-08,S004,P0006,159.74358
2023-11-08,S004,P0007,165.68692
2023-11-08,S004,P0008,47.539883
2023-11-08,S004,P0009,90.69418
2023-11-08,S004,P0010,125.751945
2023-11-08,S004,P0011,63.99139
2023-11-08,S004,P0012,92.24861
2023-11-08,S004,P0013,160.03883
2023-11-08,S004,P0014,94.732086
2023-11-08,S004,P0015,93.18756
2023-11-08,S004,P0016,97.69309
2023-11-08,S004,P0017,167.23177
2023-11-08,S004,P0018,77.42225
2023-11-08,S004,P0019,76.56014
2023-11-08,S004,P0020,54.568142
2023-11-08,S005,P0001,101.012825
2023-11-08,S005,P0002,117.94307
2023-11-08,S005,P0003,116.26431
2023-11-08,S005,P0004,141.07709
2023-11-08,S005,P0005,101.85679
2023-11-08,S005,P0006,127.79994
2023-11-08,S005,P0007,141.38809
2023-11-08,S005,P0008,129.1016
2023-11-08,S005,P0009,124.83718
2023-11-08,S005,P0010,160.48819
2023-11-08,S005,P0011,143.19194
2023-11-08,S005,P0012,65.39822
2023-11-08,S005,P0013,42.259552
2023-11-08,S005,P0014,94.54445
2023-11-08,S005,P0015,88.97047
2023-11-08,S005,P0016,65.8361
2023-11-08,S005,P0017,72.145386
2023-11-08,S005,P0018,187.972
2023-11-08,S005,P0019,74.78894
2023-11-08,S005,P0020,110.09704
2023-11-09,S001,P0001,116.04449
2023-11-09,S001,P0002,99.792564
2023-11-09,S001,P0003,95.11183
2023-11-09,S001,P0004,140.75534
2023-11-09,S001,P0005,84.339226
2023-11-09,S001,P0006,112.57795
2023-11-09,S001,P0007,120.26374
2023-11-09,S001,P0008,111.73606
2023-11-09,S001,P0009,94.72623
2023-11-09,S001,P0010,94.15595
2023-11-09,S001,P0011,76.603386
2023-11-09,S001,P0012,146.1955
2023-11-09,S001,P0013,62.795734
2023-11-09,S001,P0014,72.693924
2023-11-09,S001,P0015,95.251434
2023-11-09,S001,P0016,91.90052
2023-11-09,S001,P0017,53.94351
2023-11-09,S001,P0018,203.3621
2023-11-09,S001,P0019,26.182423
2023-11-09,S001,P0020,17.615433
2023-11-09,S002,P0001,133.71078
2023-11-09,S002,P0002,113.7602
2023-11-09,S002,P0003,61.723694
2023-11-09,S002,P0004,57.070713
2023-11-09,S002,P0005,93.28794
2023-11-09,S002,P0006,99.61122
2023-11-09,S002,P0007,155.67796
2023-11-09,S002,P0008,144.95534
2023-11-09,S002,P0009,125.993034
2023-11-09,S002,P0010,204.91943
2023-11-09,S002,P0011,131.12262
2023-11-09,S002,P0012,75.29427
2023-11-09,S002,P0013,84.3631
2023-11-09,S002,P0014,100.75783
2023-11-09,S002,P0015,116.11218
2023-11-09,S002,P0016,142.67352
2023-11-09,S002,P0017,103.55175
2023-11-09,S002,P0018,129.99628
2023-11-09,S002,P0019,68.90765
2023-11-09,S002,P0020,58.353733
2023-11-09,S003,P0001,83.97539
2023-11-09,S003,P0002,154.68597
2023-11-09,S003,P0003,91.651794
2023-11-09,S003,P0004,49.844593
2023-11-09,S003,P0005,45.415623
2023-11-09,S003,P0006,138.32318
2023-11-09,S003,P0007,170.84592
2023-11-09,S003,P0008,86.06235
2023-11-09,S003,P0009,167.29274
2023-11-09,S003,P0010,132.40848
2023-11-09,S003,P0011,74.99362
2023-11-09,S003,P0012,103.7975
2023-11-09,S003,P0013,31.367283
2023-11-09,S003,P0014,155.20567
2023-11-09,S003,P0015,110.89279
2023-11-09,S003,P0016,101.488144
2023-11-09,S003,P0017,87.78215
2023-11-09,S003,P0018,82.71462
2023-11-09,S003,P0019,121.82323
2023-11-09,S003,P0020,102.27449
2023-11-09,S004,P0001,161.69531
2023-11-09,S004,P0002,67.57952
2023-11-09,S004,P0003,106.29088
2023-11-09,S004,P0004,122.624054
2023-11-09,S004,P0005,140.82106
2023-11-09,S004,P0006,215.09013
2023-11-09,S004,P0007,176.18071
2023-11-09,S004,P0008,105.865204
2023-11-09,S004,P0009,94.526405
2023-11-09,S004,P0010,140.30571
2023-11-09,S004,P0011,105.98057
2023-11-09,S004,P0012,134.28539
2023-11-09,S004,P0013,131.44565
2023-11-09,S004,P0014,89.626785
2023-11-09,S004,P0015,66.22259
2023-11-09,S004,P0016,114.977295
2023-11-09,S004,P0017,220.82355
2023-11-09,S004,P0018,71.92374
2023-11-09,S004,P0019,82.457886
2023-11-09,S004,P0020,81.25391
2023-11-09,S005,P0001,68.90391
2023-11-09,S005,P0002,65.39549
2023-11-09,S005,P0003,103.951614
2023-11-09,S005,P0004,78.03398
2023-11-09,S005,P0005,138.9959
2023-11-09,S005,P0006,167.56906
2023-11-09,S005,P0007,151.11337
2023-11-09,S005,P0008,197.15494
2023-11-09,S005,P0009,147.4568
2023-11-09,S005,P0010,100.502464
2023-11-09,S005,P0011,82.15553
2023-11-09,S005,P0012,60.33634
2023-11-09,S005,P0013,101.195724
2023-11-09,S005,P0014,73.86194
2023-11-09,S005,P0015,78.71767
2023-11-09,S005,P0016,68.05629
2023-11-09,S005,P0017,87.56066
2023-11-09,S005,P0018,165.57155
2023-11-09,S005,P0019,47.513744
2023-11-09,S005,P0020,93.90201
2023-11-10,S001,P0001,77.46209
2023-11-10,S001,P0002,111.25819
2023-11-10,S001,P0003,115.63289
2023-11-10,S001,P0004,86.107414
2023-11-10,S001,P0005,135.94629
2023-11-10,S001,P0006,88.12569
2023-11-10,S001,P0007,107.899025
2023-11-10,S001,P0008,73.70072
2023-11-10,S001,P0009,87.694885
2023-11-10,S001,P0010,52.135777
2023-11-10,S001,P0011,35.808674
2023-11-10,S001,P0012,172.19106
2023-11-10,S001,P0013,69.40964
2023-11-10,S001,P0014,132.91469
2023-11-10,S001,P0015,76.51386
2023-11-10,S001,P0016,67.984184
2023-11-10,S001,P0017,45.036423
2023-11-10,S001,P0018,85.71217
2023-11-10,S001,P0019,83.73796
2023-11-10,S001,P0020,101.44537
2023-11-10,S002,P0001,172.92097
2023-11-10,S002,P0002,158.5022
2023-11-10,S002,P0003,91.80493
2023-11-10,S002,P0004,116.14732
2023-11-10,S002,P0005,20.797712
2023-11-10,S002,P0006,105.25279
2023-11-10,S002,P0007,91.87786
2023-11-10,S002,P0008,131.34235
2023-11-10,S002,P0009,90.921585
2023-11-10,S002,P0010,44.863087
2023-11-10,S002,P0011,89.9158
2023-11-10,S002,P0012,89.60331
2023-11-10,S002,P0013,135.41864
2023-11-10,S002,P0014,54.17973
2023-11-10,S002,P0015,82.97126
2023-11-10,S002,P0016,104.07071
2023-11-10,S002,P0017,91.22592
2023-11-10,S002,P0018,66.16246
2023-11-10,S002,P0019,106.15995
2023-11-10,S002,P0020,101.09351
2023-11-10,S003,P0001,76.58977
2023-11-10,S003,P0002,197.73155
2023-11-10,S003,P0003,137.65977
2023-11-10,S003,P0004,130.63657
2023-11-10,S003,P0005,65.20931
2023-11-10,S003,P0006,83.136795
2023-11-10,S003,P0007,158.41095
2023-11-10,S003,P0008,74.880844
2023-11-10,S003,P0009,122.062164
2023-11-10,S003,P0010,131.02304
2023-11-10,S003,P0011,137.12553
2023-11-10,S003,P0012,92.13649
2023-11-10,S003,P0013,78.005424
2023-11-10,S003,P0014,147.19714
2023-11-10,S003,P0015,25.832413
2023-11-10,S003,P0016,100.85275
2023-11-10,S003,P0017,39.89387
2023-11-10,S003,P0018,100.68856
2023-11-10,S003,P0019,157.06567
2023-11-10,S003,P0020,122.455315
2023-11-10,S004,P0001,131.3027
2023-11-10,S004,P0002,114.76795
2023-11-10,S004,P0003,51.079006
2023-11-10,S004,P0004,78.55308
2023-11-10,S004,P0005,91.834885
2023-11-10,S004,P0006,144.75931
2023-11-10,S004,P0007,114.15094
2023-11-10,S004,P0008,108.84045
2023-11-10,S004,P0009,76.40331
2023-11-10,S004,P0010,45.42239
2023-11-10,S004,P0011,116.781075
2023-11-10,S004,P0012,144.05232
2023-11-10,S004,P0013,107.29969
2023-11-10,S004,P0014,133.77255
2023-11-10,S004,P0015,64.76568
2023-11-10,S004,P0016,92.936386
2023-11-10,S004,P0017,145.26431
2023-11-10,S004,P0018,86.98105
2023-11-10,S004,P0019,173.86078
2023-11-10,S004,P0020,140.56511
2023-11-10,S005,P0001,87.4468
2023-11-10,S005,P0002,184.09464
2023-11-10,S005,P0003,112.383064
2023-11-10,S005,P0004,130.33038
2023-11-10,S005,P0005,86.73243
2023-11-10,S005,P0006,164.52484
2023-11-10,S005,P0007,140.49597
2023-11-10,S005,P0008,151.1573
2023-11-10,S005,P0009,104.49948
2023-11-10,S005,P0010,128.32219
2023-11-10,S005,P0011,53.087387
2023-11-10,S005,P0012,78.031555
2023-11-10,S005,P0013,149.65276
2023-11-10,S005,P0014,153.8275
2023-11-10,S005,P0015,120.9613
2023-11-10,S005,P0016,81.379105
2023-11-10,S005,P0017,98.29468
2023-11-10,S005,P0018,108.67489
2023-11-10,S005,P0019,70.88752
2023-11-10,S005,P0020,86.86555
2023-11-11,S001,P0001,90.27155
2023-11-11,S001,P0002,114.05642
2023-11-11,S001,P0003,123.95483
2023-11-11,S001,P0004,132.25793
2023-11-11,S001,P0005,94.14554
2023-11-11,S001,P0006,64.44468
2023-11-11,S001,P0007,113.78557
2023-11-11,S001,P0008,130.77255
2023-11-11,S001,P0009,155.59924
2023-11-11,S001,P0010,99.63236
2023-11-11,S001,P0011,107.5633
2023-11-11,S001,P0012,96.95563
2023-11-11,S001,P0013,85.685295
2023-11-11,S001,P0014,175.62639
2023-11-11,S001,P0015,129.56549
2023-11-11,S001,P0016,62.81573
2023-11-11,S001,P0017,102.70125
2023-11-11,S001,P0018,83.15282
2023-11-11,S001,P0019,41.637318
2023-11-11,S001,P0020,55.115078
2023-11-11,S002,P0001,84.89767
2023-11-11,S002,P0002,81.55601
2023-11-11,S002,P0003,116.132935
2023-11-11,S002,P0004,165.70078
2023-11-11,S002,P0005,108.990234
2023-11-11,S002,P0006,125.18324
2023-11-11,S002,P0007,75.33056
2023-11-11,S002,P0008,78.11462
2023-11-11,S002,P0009,130.7325
2023-11-11,S002,P0010,99.062035
2023-11-11,S002,P0011,135.92567
2023-11-11,S002,P0012,129.10907
2023-11-11,S002,P0013,123.22838
2023-11-11,S002,P0014,124.39567
2023-11-11,S002,P0015,101.43632
2023-11-11,S002,P0016,67.36106
2023-11-11,S002,P0017,132.07841
2023-11-11,S002,P0018,142.9619
2023-11-11,S002,P0019,60.77827
2023-11-11,S002,P0020,56.712708
2023-11-11,S003,P0001,46.93225
2023-11-11,S003,P0002,130.4315
2023-11-11,S003,P0003,133.98952
2023-11-11,S003,P0004,180.94418
2023-11-11,S003,P0005,149.03851
2023-11-11,S003,P0006,150.21811
2023-11-11,S003,P0007,196.25728
2023-11-11,S003,P0008,119.13435
2023-11-11,S003,P0009,185.34428
2023-11-11,S003,P0010,217.98232
2023-11-11,S003,P0011,189.05415
2023-11-11,S003,P0012,82.69471
2023-11-11,S003,P0013,94.2804
2023-11-11,S003,P0014,199.35164
2023-11-11,S003,P0015,117.14087
2023-11-11,S003,P0016,107.42731
2023-11-11,S003,P0017,67.12914
2023-11-11,S003,P0018,112.62052
2023-11-11,S003,P0019,115.49368
2023-11-11,S003,P0020,94.188644
2023-11-11,S004,P0001,149.16449
2023-11-11,S004,P0002,83.17457
2023-11-11,S004,P0003,69.87047
2023-11-11,S004,P0004,153.01498
2023-11-11,S004,P0005,97.69097
2023-11-11,S004,P0006,171.74213
2023-11-11,S004,P0007,92.15837
2023-11-11,S004,P0008,105.97311
2023-11-11,S004,P0009,95.28653
2023-11-11,S004,P0010,147.86812
2023-11-11,S004,P0011,199.14005
2023-11-11,S004,P0012,131.01244
2023-11-11,S004,P0013,127.08363
2023-11-11,S004,P0014,144.53
2023-11-11,S004,P0015,108.011604
2023-11-11,S004,P0016,89.42836
2023-11-11,S004,P0017,142.43587
2023-11-11,S004,P0018,69.26345
2023-11-11,S004,P0019,143.39464
2023-11-11,S004,P0020,87.05462
2023-11-11,S005,P0001,112.86563
2023-11-11,S005,P0002,132.83696
2023-11-11,S005,P0003,124.52715
2023-11-11,S005,P0004,146.9927
2023-11-11,S005,P0005,40.980793
2023-11-11,S005,P0006,113.41443
2023-11-11,S005,P0007,131.61131
2023-11-11,S005,P0008,69.39691
2023-11-11,S005,P0009,90.47759
2023-11-11,S005,P0010,92.731026
2023-11-11,S005,P0011,72.583374
2023-11-11,S005,P0012,74.39152
2023-11-11,S005,P0013,136.99005
2023-11-11,S005,P0014,111.90318
2023-11-11,S005,P0015,124.03877
2023-11-11,S005,P0016,112.40409
2023-11-11,S005,P0017,75.4496
2023-11-11,S005,P0018,156.26521
2023-11-11,S005,P0019,54.369545
2023-11-11,S005,P0020,81.46014
2023-11-12,S001,P0001,97.96293
2023-11-12,S001,P0002,157.23787
2023-11-12,S001,P0003,138.46045
2023-11-12,S001,P0004,106.952385
2023-11-12,S001,P0005,134.95232
2023-11-12,S001,P0006,77.592674
2023-11-12,S001,P0007,91.596146
2023-11-12,S001,P0008,128.33205
2023-11-12,S001,P0009,151.7837
2023-11-12,S001,P0010,90.87181
2023-11-12,S001,P0011,73.405045
2023-11-12,S001,P0012,127.262825
2023-11-12,S001,P0013,48.96859
2023-11-12,S001,P0014,112.4617
2023-11-12,S001,P0015,101.2762
2023-11-12,S001,P0016,133.46407
2023-11-12,S001,P0017,94.80624
2023-11-12,S001,P0018,151.93709
2023-11-12,S001,P0019,70.12641
2023-11-12,S001,P0020,55.640785
2023-11-12,S002,P0001,206.85884
2023-11-12,S002,P0002,130.87334
2023-11-12,S002,P0003,138.37262
2023-11-12,S002,P0004,102.98699
2023-11-12,S002,P0005,158.21098
2023-11-12,S002,P0006,189.60947
2023-11-12,S002,P0007,131.54288
2023-11-12,S002,P0008,153.9811
2023-11-12,S002,P0009,70.22917
2023-11-12,S002,P0010,173.12393
2023-11-12,S002,P0011,148.4923
2023-11-12,S002,P0012,137.93155
2023-11-12,S002,P0013,156.43842
2023-11-12,S002,P0014,86.14462
2023-11-12,S002,P0015,119.896614
2023-11-12,S002,P0016,144.01866
2023-11-12,S002,P0017,102.20919
2023-11-12,S002,P0018,111.29351
2023-11-12,S002,P0019,83.83933
2023-11-12,S002,P0020,29.233566
2023-11-12,S003,P0001,148.54756
2023-11-12,S003,P0002,205.17683
2023-11-12,S003,P0003,100.744
2023-11-12,S003,P0004,129.6421
2023-11-12,S003,P0005,41.966045
2023-11-12,S003,P0006,115.41221
2023-11-12,S003,P0007,167.66275
2023-11-12,S003,P0008,162.16861
2023-11-12,S003,P0009,97.369835
2023-11-12,S003,P0010,126.03564
2023-11-12,S003,P0011,46.79186
2023-11-12,S003,P0012,74.02987
2023-11-12,S003,P0013,98.793465
2023-11-12,S003,P0014,191.43848
2023-11-12,S003,P0015,113.42144
2023-11-12,S003,P0016,120.154335
2023-11-12,S003,P0017,85.916534
2023-11-12,S003,P0018,148.86006
2023-11-12,S003,P0019,131.80585
2023-11-12,S003,P0020,119.61184
2023-11-12,S004,P0001,132.84264
2023-11-12,S004,P0002,87.474174
2023-11-12,S004,P0003,20.810585
2023-11-12,S004,P0004,85.61589
2023-11-12,S004,P0005,104.299
2023-11-12,S004,P0006,125.60424
2023-11-12,S004,P0007,131.66881
2023-11-12,S004,P0008,66.79512
2023-11-12,S004,P0009,93.994804
2023-11-12,S004,P0010,160.67067
2023-11-12,S004,P0011,100.24693
2023-11-12,S004,P0012,112.03004
2023-11-12,S004,P0013,188.06573
2023-11-12,S004,P0014,58.28997
2023-11-12,S004,P0015,88.80449
2023-11-12,S004,P0016,119.70928
2023-11-12,S004,P0017,131.87128
2023-11-12,S004,P0018,77.1808
2023-11-12,S004,P0019,97.25454
2023-11-12,S004,P0020,98.350655
2023-11-12,S005,P0001,125.93134
2023-11-12,S005,P0002,134.30724
2023-11-12,S005,P0003,188.23161
2023-11-12,S005,P0004,92.96596
2023-11-12,S005,P0005,104.854675
2023-11-12,S005,P0006,142.70676
2023-11-12,S005,P0007,81.66432
2023-11-12,S005,P0008,122.600784
2023-11-12,S005,P0009,51.34781
2023-11-12,S005,P0010,157.51117
2023-11-12,S005,P0011,77.193474
2023-11-12,S005,P0012,44.444893
2023-11-12,S005,P0013,87.77835
2023-11-12,S005,P0014,105.918816
2023-11-12,S005,P0015,85.94956
2023-11-12,S005,P0016,127.50929
2023-11-12,S005,P0017,70.453575
2023-11-12,S005,P0018,72.73379
2023-11-12,S005,P0019,94.44706
2023-11-12,S005,P0020,99.48499
2023-11-13,S001,P0001,36.317303
2023-11-13,S001,P0002,144.21143
2023-11-13,S001,P0003,159.2841
2023-11-13,S001,P0004,112.633965
2023-11-13,S001,P0005,179.5506
2023-11-13,S001,P0006,93.626015
2023-11-13,S001,P0007,150.55946
2023-11-13,S001,P0008,138.75017
2023-11-13,S001,P0009,138.8427
2023-11-13,S001,P0010,51.73709
2023-11-13,S001,P0011,95.37625
2023-11-13,S001,P0012,81.79114
2023-11-13,S001,P0013,60.81385
2023-11-13,S001,P0014,135.52525
2023-11-13,S001,P0015,66.640785
2023-11-13,S001,P0016,116.412544
2023-11-13,S001,P0017,103.42047
2023-11-13,S001,P0018,67.04121
2023-11-13,S001,P0019,97.51058
2023-11-13,S001,P0020,55.759308
2023-11-13,S002,P0001,165.68451
2023-11-13,S002,P0002,84.359665
2023-11-13,S002,P0003,92.6737
2023-11-13,S002,P0004,105.67196
2023-11-13,S002,P0005,106.72275
2023-11-13,S002,P0006,176.2176
2023-11-13,S002,P0007,155.84045
2023-11-13,S002,P0008,149.91937
2023-11-13,S002,P0009,135.10895
2023-11-13,S002,P0010,154.03561
2023-11-13,S002,P0011,40.105106
2023-11-13,S002,P0012,72.92322
2023-11-13,S002,P0013,223.89124
2023-11-13,S002,P0014,45.774303
2023-11-13,S002,P0015,79.7126
2023-11-13,S002,P0016,135.76393
2023-11-13,S002,P0017,101.07682
2023-11-13,S002,P0018,83.27918
2023-11-13,S002,P0019,107.53102
2023-11-13,S002,P0020,104.63572
2023-11-13,S003,P0001,100.3445
2023-11-13,S003,P0002,87.916504
2023-11-13,S003,P0003,54.518883
2023-11-13,S003,P0004,115.7938
2023-11-13,S003,P0005,60.19727
2023-11-13,S003,P0006,135.53088
2023-11-13,S003,P0007,110.43216
2023-11-13,S003,P0008,74.59132
2023-11-13,S003,P0009,106.0759
2023-11-13,S003,P0010,132.70619
2023-11-13,S003,P0011,104.668434
2023-11-13,S003,P0012,72.28533
2023-11-13,S003,P0013,83.15227
2023-11-13,S003,P0014,101.07367
2023-11-13,S003,P0015,115.956276
2023-11-13,S003,P0016,70.77408
2023-11-13,S003,P0017,74.88438
2023-11-13,S003,P0018,94.873314
2023-11-13,S003,P0019,91.496735
2023-11-13,S003,P0020,106.57185
2023-11-13,S004,P0001,158.49628
2023-11-13,S004,P0002,99.123375
2023-11-13,S004,P0003,55.89121
2023-11-13,S004,P0004,115.33875
2023-11-13,S004,P0005,84.19207
2023-11-13,S004,P0006,119.27487
2023-11-13,S004,P0007,205.43506
2023-11-13,S004,P0008,107.6979
2023-11-13,S004,P0009,98.05863
2023-11-13,S004,P0010,78.58498
2023-11-13,S004,P0011,78.795906
2023-11-13,S004,P0012,105.227974
2023-11-13,S004,P0013,120.074425
2023-11-13,S004,P0014,47.341137
2023-11-13,S004,P0015,75.19982
2023-11-13,S004,P0016,87.40662
2023-11-13,S004,P0017,99.80134
2023-11-13,S004,P0018,61.54781
2023-11-13,S004,P0019,122.907265
2023-11-13,S004,P0020,96.85281
2023-11-13,S005,P0001,127.48879
2023-11-13,S005,P0002,113.207344
2023-11-13,S005,P0003,115.76835
2023-11-13,S005,P0004,115.51266
2023-11-13,S005,P0005,189.22449
2023-11-13,S005,P0006,137.99847
2023-11-13,S005,P0007,112.42244
2023-11-13,S005,P0008,143.27951
2023-11-13,S005,P0009,69.6073
2023-11-13,S005,P0010,101.33153
2023-11-13,S005,P0011,130.69844
2023-11-13,S005,P0012,46.33124
2023-11-13,S005,P0013,92.62564
2023-11-13,S005,P0014,50.395744
2023-11-13,S005,P0015,89.812675
2023-11-13,S005,P0016,121.60495
2023-11-13,S005,P0017,117.53391
2023-11-13,S005,P0018,166.69191
2023-11-13,S005,P0019,72.625496
2023-11-13,S005,P0020,84.50849
2023-11-14,S001,P0001,118.048325
2023-11-14,S001,P0002,115.0588
2023-11-14,S001,P0003,128.29626
2023-11-14,S001,P0004,96.78786
2023-11-14,S001,P0005,186.07555
2023-11-14,S001,P0006,71.38051
2023-11-14,S001,P0007,55.04022
2023-11-14,S001,P0008,95.25145
2023-11-14,S001,P0009,203.68256
2023-11-14,S001,P0010,77.68986
2023-11-14,S001,P0011,42.69146
2023-11-14,S001,P0012,76.16722
2023-11-14,S001,P0013,115.22306
2023-11-14,S001,P0014,151.0196
2023-11-14,S001,P0015,119.6615
2023-11-14,S001,P0016,98.07786
2023-11-14,S001,P0017,127.720535
2023-11-14,S001,P0018,95.13959
2023-11-14,S001,P0019,77.717896
2023-11-14,S001,P0020,103.34294
2023-11-14,S002,P0001,106.98868
2023-11-14,S002,P0002,108.73628
2023-11-14,S002,P0003,120.628044
2023-11-14,S002,P0004,162.74995
2023-11-14,S002,P0005,178.77113
2023-11-14,S002,P0006,57.820576
2023-11-14,S002,P0007,112.7277
