Date,Store ID,Product ID,Actual_Demand,Sales_Qty,Missed_Qty,Ordered_Qty,Inventory_Level,Revenue,COGS,Cash_Purchase,OpEx_Holding,OpEx_Order,Cost_Stockout,Daily_Net_Profit
2024-01-25,S001,P0002,91,91.0,0.0,125,139.0,6087.445000000001,4261.2115,5853.3125,4.458139383561637,40.0,0.0,189.67436061643912
2024-01-26,S001,P0002,144,144.0,0.0,62,57.0,9632.880000000001,6743.0160000000005,2903.2430000000004,1.8281578767123259,40.0,0.0,6687.808842123288
2024-01-27,S001,P0002,125,125.0,0.0,188,57.0,8361.875000000002,5853.3125,8803.382000000001,1.8281578767123259,40.0,0.0,-483.3351578767124
2024-01-28,S001,P0002,114,114.0,0.0,62,5.0,7626.030000000002,5338.2210000000005,2903.2430000000004,0.16036472602739701,40.0,0.0,4682.626635273974
2024-01-29,S001,P0002,64,64.0,0.0,188,129.0,4281.280000000001,2996.896,8803.382000000001,4.137409931506843,40.0,0.0,-4566.239409931508
2024-01-30,S001,P0002,119,119.0,0.0,62,72.0,7960.505000000001,5572.3535,2903.2430000000004,2.3092520547945172,40.0,0.0,5014.952747945206
2023-10-31,S001,P0003,106,106.0,0.0,61,260.22904191616766,5835.83,4085.081,2350.8485,6.869066391702888,40.0,0.0,3438.112433608297
2023-11-01,S001,P0003,119,119.0,0.0,122,141.22904191616766,6551.545,4586.0815,4701.697,3.7279146793741242,40.0,0.0,1806.1200853206255
2023-11-02,S001,P0003,113,113.0,0.0,122,89.22904191616766,6221.215,4354.8505,4701.697,2.3553105697850847,40.0,0.0,1477.1626894302153
2023-11-03,S001,P0003,70,70.0,0.0,122,141.22904191616766,3853.85,2697.6949999999997,4701.697,3.7279146793741242,40.0,0.0,-891.5749146793746
2023-11-04,S001,P0003,86,86.0,0.0,61,177.22904191616766,4734.73,3314.3109999999997,2350.8485,4.678179062935767,40.0,0.0,2339.203320937064
2023-11-05,S001,P0003,102,102.0,0.0,61,197.22904191616766,5615.61,3930.9269999999997,2350.8485,5.206103720470013,40.0,0.0,3219.5553962795298
2023-11-06,S001,P0003,140,140.0,0.0,122,118.22904191616766,7707.7,5395.389999999999,4701.697,3.1208013232097414,40.0,0.0,2962.88219867679
2023-11-07,S001,P0003,105,105.0,0.0,122,74.22904191616766,5780.775,4046.5425,4701.697,1.9593670766344,40.0,0.0,1037.118632923365
2023-11-08,S001,P0003,214,196.22904191616766,17.77095808383234,122,0.0,10803.389902694611,7562.372931886227,4701.697,0.0,40.0,880.5420875748506,5181.15081511976
2023-11-09,S001,P0003,96,96.0,0.0,183,26.0,5285.28,3699.696,7052.5455,0.6863020547945198,40.0,0.0,-1807.9518020547948
2023-11-10,S001,P0003,115,115.0,0.0,122,33.0,6331.325,4431.9275,4701.697,0.8710756849315059,40.0,0.0,1588.7569243150683
2023-11-11,S001,P0003,128,128.0,0.0,122,88.0,7047.04,4932.928,4701.697,2.3228684931506822,40.0,0.0,2303.020131506849
2023-11-12,S001,P0003,138,138.0,0.0,122,72.0,7597.59,5318.313,4701.697,1.9005287671232856,40.0,0.0,2853.9924712328766
2023-11-13,S001,P0003,159,159.0,0.0,122,35.0,8753.745,6127.6215,4701.697,0.9238681506849304,40.0,0.0,4011.1241318493157
2023-11-14,S001,P0003,130,130.0,0.0,183,27.0,7157.15,5010.005,7052.5455,0.7126982876712321,40.0,0.0,63.89180171232783
2023-11-15,S001,P0003,149,149.0,0.0,122,0.0,8203.195,5742.2365,4701.697,0.0,40.0,0.0,3461.4979999999996
2023-11-16,S001,P0003,120,120.0,0.0,122,63.0,6606.6,4624.62,4701.697,1.662962671232875,40.0,0.0,1863.2400373287674
2023-11-17,S001,P0003,107,107.0,0.0,122,78.0,5890.885,4123.6195,4701.697,2.058906164383559,40.0,0.0,1147.129093835617
2023-11-18,S001,P0003,154,154.0,0.0,122,46.0,8478.47,5934.929,4701.697,1.2142267123287658,40.0,0.0,3735.55877328767
2023-11-19,S001,P0003,130,130.0,0.0,183,38.0,7157.15,5010.005,7052.5455,1.0030568493150673,40.0,0.0,63.601443150684645
2023-11-20,S001,P0003,125,125.0,0.0,61,35.0,6881.875,4817.3125,2350.8485,0.9238681506849304,40.0,0.0,4490.102631849315
2023-11-21,S001,P0003,107,107.0,0.0,183,111.0,5890.885,4123.6195,7052.5455,2.929981849315065,40.0,0.0,-1204.5904818493154
2023-11-22,S001,P0003,139,139.0,0.0,61,33.0,7652.6449999999995,5356.8515,2350.8485,0.8710756849315059,40.0,0.0,5260.925424315068
2023-11-23,S001,P0003,125,125.0,0.0,183,91.0,6881.875,4817.3125,7052.5455,2.4020571917808193,40.0,0.0,-213.07255719178102
2023-11-24,S001,P0003,102,102.0,0.0,122,50.0,5615.61,3930.9269999999997,4701.697,1.319811643835615,40.0,0.0,872.5931883561643
2023-11-25,S001,P0003,90,90.0,0.0,61,143.0,4954.95,3468.465,2350.8485,3.774661301369859,40.0,0.0,2560.32683869863
2023-11-26,S001,P0003,178,178.0,0.0,122,87.0,9799.789999999999,6859.853,4701.697,2.29647226027397,40.0,0.0,5055.796527739725
2023-11-27,S001,P0003,144,144.0,0.0,183,4.0,7927.92,5549.544,7052.5455,0.1055849315068492,40.0,0.0,835.2689150684928
2023-11-28,S001,P0003,41,41.0,0.0,122,85.0,2257.255,1580.0785,4701.697,2.2436797945205456,40.0,0.0,-2486.68567979452
2023-11-29,S001,P0003,103,103.0,0.0,61,165.0,5670.665,3969.4655,2350.8485,4.35537842465753,40.0,0.0,3275.4611215753425
2023-11-30,S001,P0003,135,135.0,0.0,61,152.0,7432.425,5202.6975,2350.8485,4.012227397260269,40.0,0.0,5037.56427260274
2023-12-01,S001,P0003,227,213.0,14.0,183,0.0,11726.715,8208.700499999999,7052.5455,0.0,40.0,693.693,3940.4764999999998
2023-12-02,S001,P0003,209,61.0,148.0,183,0.0,3358.355,2350.8485,7052.5455,0.0,40.0,7333.326,-11067.516500000002
2023-12-03,S001,P0003,181,181.0,0.0,61,2.0,9964.955,6975.4685,2350.8485,0.0527924657534246,40.0,0.0,7574.053707534246
2023-12-04,S001,P0003,134,134.0,0.0,183,51.0,7377.37,5164.159,7052.5455,1.3462078767123273,40.0,0.0,283.47829212328725
2023-12-05,S001,P0003,133,112.0,21.0,122,0.0,6166.16,4316.312,4701.697,0.0,40.0,1040.5395,383.9234999999999
2023-12-06,S001,P0003,183,183.0,0.0,122,0.0,10075.065,7052.5455,4701.697,0.0,40.0,0.0,5333.368
2023-12-07,S001,P0003,123,122.0,1.0,183,0.0,6716.71,4701.697,7052.5455,0.0,40.0,49.5495,-425.3850000000002
2023-12-08,S001,P0003,92,92.0,0.0,122,30.0,5065.06,3545.542,4701.697,0.791886986301369,40.0,0.0,322.5711130136988
2023-12-09,S001,P0003,162,162.0,0.0,122,51.0,8918.91,6243.237,4701.697,1.3462078767123273,40.0,0.0,4175.866792123287
2023-12-10,S001,P0003,201,173.0,28.0,122,0.0,9524.515,6667.1605,4701.697,0.0,40.0,1387.386,3395.431999999999
2023-12-11,S001,P0003,203,122.0,81.0,183,0.0,6716.71,4701.697,7052.5455,0.0,40.0,4013.5095,-4389.345
2023-12-12,S001,P0003,181,122.0,59.0,122,0.0,6716.71,4701.697,4701.697,0.0,40.0,2923.4205,-948.4075000000003
2023-12-13,S001,P0003,130,130.0,0.0,122,53.0,7157.15,5010.005,4701.697,1.3990003424657518,40.0,0.0,2414.0539996575335
2023-12-14,S001,P0003,133,133.0,0.0,122,42.0,7322.315,5125.6205,4701.697,1.1086417808219164,40.0,0.0,2579.5093582191776
2023-12-15,S001,P0003,71,71.0,0.0,183,93.0,3908.905,2736.2335,7052.5455,2.454849657534244,40.0,0.0,-3186.0953496575344
2023-12-16,S001,P0003,187,187.0,0.0,61,28.0,10295.285,7206.6995,2350.8485,0.7390945205479443,40.0,0.0,7903.697405479452
2023-12-17,S001,P0003,114,114.0,0.0,183,97.0,6276.2699999999995,4393.389,7052.5455,2.560434589041093,40.0,0.0,-818.8359345890422
2023-12-18,S001,P0003,176,158.0,18.0,122,0.0,8698.69,6089.083,4701.697,0.0,40.0,891.8910000000001,3065.1020000000008
2023-12-19,S001,P0003,129,129.0,0.0,122,54.0,7102.095,4971.4664999999995,4701.697,1.4253965753424642,40.0,0.0,2358.972603424658
2023-12-20,S001,P0003,179,176.0,3.0,122,0.0,9689.68,6782.776,4701.697,0.0,40.0,148.6485,4799.3345
2023-12-21,S001,P0003,192,122.0,70.0,183,0.0,6716.71,4701.697,7052.5455,0.0,40.0,3468.465,-3844.3005000000003
2023-12-22,S001,P0003,162,122.0,40.0,122,0.0,6716.71,4701.697,4701.697,0.0,40.0,1981.98,-6.9669999999996435
2023-12-23,S001,P0003,134,134.0,0.0,122,49.0,7377.37,5164.159,4701.697,1.2934154109589027,40.0,0.0,2634.379584589041
2023-12-24,S001,P0003,135,135.0,0.0,122,36.0,7432.425,5202.6975,4701.697,0.9502643835616428,40.0,0.0,2689.777735616439
2023-12-25,S001,P0003,100,100.0,0.0,183,58.0,5505.5,3853.85,7052.5455,1.5309815068493133,40.0,0.0,-1588.5764815068496
2023-12-26,S001,P0003,91,91.0,0.0,61,89.0,5010.005,3507.0035,2350.8485,2.3492647260273944,40.0,0.0,2616.8072352739728
2023-12-27,S001,P0003,128,128.0,0.0,122,144.0,7047.04,4932.928,4701.697,3.801057534246571,40.0,0.0,2301.541942465753
2023-12-28,S001,P0003,183,183.0,0.0,122,22.0,10075.065,7052.5455,4701.697,0.5807171232876706,40.0,0.0,5332.787282876713
2023-12-29,S001,P0003,153,144.0,9.0,183,0.0,7927.92,5549.544,7052.5455,0.0,40.0,445.94550000000004,389.4290000000001
2023-12-30,S001,P0003,80,80.0,0.0,122,42.0,4404.4,3083.08,4701.697,1.1086417808219164,40.0,0.0,-338.4056417808224
2023-12-31,S001,P0003,4,4.0,0.0,61,221.0,220.22,154.154,2350.8485,5.833567465753418,40.0,0.0,-2176.4620674657535
2024-01-01,S001,P0003,104,104.0,0.0,61,239.0,5725.72,4008.004,2350.8485,6.308699657534239,40.0,0.0,3328.562800342466
2024-01-02,S001,P0003,126,126.0,0.0,61,174.0,6936.93,4855.851,2350.8485,4.59294452054794,40.0,0.0,4541.488555479453
2024-01-03,S001,P0003,175,175.0,0.0,122,60.0,9634.625,6744.2375,4701.697,1.583773972602738,40.0,0.0,4891.344226027397
2024-01-04,S001,P0003,78,78.0,0.0,183,43.0,4294.29,3006.0029999999997,7052.5455,1.135038013698629,40.0,0.0,-2799.3905380136985
2024-01-05,S001,P0003,161,161.0,0.0,61,4.0,8863.855,6204.6984999999995,2350.8485,0.1055849315068492,40.0,0.0,6472.900915068492
2024-01-06,S001,P0003,188,187.0,1.0,183,0.0,10295.285,7206.6995,7052.5455,0.0,40.0,49.5495,3153.1899999999996
2024-01-07,S001,P0003,108,61.0,47.0,183,0.0,3358.355,2350.8485,7052.5455,0.0,40.0,2328.8265,-6063.017
2024-01-08,S001,P0003,108,108.0,0.0,61,75.0,5945.94,4162.157999999999,2350.8485,1.9797174657534224,40.0,0.0,3553.1117825342462
2024-01-09,S001,P0003,54,54.0,0.0,122,204.0,2972.97,2081.0789999999997,4701.697,5.384831506849309,40.0,0.0,-1774.1118315068493
2024-01-10,S001,P0003,124,124.0,0.0,61,141.0,6826.82,4778.773999999999,2350.8485,3.721868835616434,40.0,0.0,4432.249631164383
2024-01-11,S001,P0003,168,168.0,0.0,122,95.0,9249.24,6474.468,4701.697,2.5076421232876682,40.0,0.0,4505.035357876712
2024-01-12,S001,P0003,105,105.0,0.0,183,51.0,5780.775,4046.5425,7052.5455,1.3462078767123273,40.0,0.0,-1313.116707876713
2024-01-13,S001,P0003,125,125.0,0.0,61,48.0,6881.875,4817.3125,2350.8485,1.2670191780821902,40.0,0.0,4489.759480821918
2024-01-14,S001,P0003,66,66.0,0.0,183,165.0,3633.63,2543.541,7052.5455,4.35537842465753,40.0,0.0,-3463.270878424658
2024-01-15,S001,P0003,107,107.0,0.0,61,119.0,5890.885,4123.6195,2350.8485,3.1411517123287633,40.0,0.0,3496.8953482876714
2024-01-16,S001,P0003,145,145.0,0.0,61,157.0,7982.975,5588.0824999999995,2350.8485,4.144208561643831,40.0,0.0,5587.982291438357
2024-01-17,S001,P0003,88,88.0,0.0,183,130.0,4844.84,3391.388,7052.5455,3.4315102739725987,40.0,0.0,-2251.137010273973
2024-01-18,S001,P0003,110,110.0,0.0,61,81.0,6056.05,4239.235,2350.8485,2.1380948630136962,40.0,0.0,3663.0634051369866
2024-01-19,S001,P0003,136,136.0,0.0,122,128.0,7487.48,5241.236,4701.697,3.3787178082191742,40.0,0.0,2742.40428219178
2024-01-20,S001,P0003,109,109.0,0.0,122,80.0,6000.995,4200.6965,4701.697,2.111698630136984,40.0,0.0,1257.186301369863
2024-01-21,S001,P0003,96,96.0,0.0,122,106.0,5285.28,3699.696,4701.697,2.7980006849315036,40.0,0.0,540.7849993150685
2024-01-22,S001,P0003,182,182.0,0.0,61,46.0,10020.01,7014.007,2350.8485,1.2142267123287658,40.0,0.0,7627.947273287671
2024-01-23,S001,P0003,101,101.0,0.0,183,67.0,5560.555,3892.3885,7052.5455,1.768547602739724,40.0,0.0,-1533.7590476027399
2024-01-24,S001,P0003,238,128.0,110.0,122,0.0,7047.04,4932.928,4701.697,0.0,40.0,5450.445000000001,-3145.102
2024-01-25,S001,P0003,215,183.0,32.0,122,0.0,10075.065,7052.5455,4701.697,0.0,40.0,1585.584,3747.7840000000006
2024-01-26,S001,P0003,95,95.0,0.0,183,27.0,5230.225,3661.1575,7052.5455,0.7126982876712321,40.0,0.0,-1863.0331982876714
2024-01-27,S001,P0003,69,69.0,0.0,122,80.0,3798.795,2659.1565,4701.697,2.111698630136984,40.0,0.0,-945.0136986301368
2024-01-28,S001,P0003,192,192.0,0.0,61,71.0,10570.56,7399.392,2350.8485,1.8741325342465731,40.0,0.0,8177.837367465752
2024-01-29,S001,P0003,198,193.0,5.0,183,0.0,10625.615,7437.9304999999995,7052.5455,0.0,40.0,247.7475,3285.321999999999
2024-01-30,S001,P0003,137,61.0,76.0,183,0.0,3358.355,2350.8485,7052.5455,0.0,40.0,3765.762,-7499.952500000001
2023-10-31,S001,P0004,88,88.0,0.0,0,189.89520958083835,8807.480000000001,6165.236,0.0,9.112303723033369,0.0,0.0,8798.367696276968
2023-11-01,S001,P0004,114,114.0,0.0,138,75.89520958083835,11409.69,7986.783,9668.211,3.6419044079648866,80.0,0.0,1657.8370955920363
2023-11-02,S001,P0004,66,66.0,0.0,92,9.895209580838355,6605.610000000001,4623.927,6445.474,0.47483112029365987,80.0,0.0,79.66116887970657
2023-11-03,S001,P0004,94,94.0,0.0,92,53.895209580838355,9407.990000000002,6585.593,6445.474,2.5862133120744777,80.0,0.0,2879.929786687927
2023-11-04,S001,P0004,104,104.0,0.0,92,41.895209580838355,10408.84,7286.188,6445.474,2.0103818052251636,80.0,0.0,3881.355618194775
2023-11-05,S001,P0004,115,115.0,0.0,92,18.895209580838355,11509.775000000001,8056.8425,6445.474,0.9067047504306454,80.0,0.0,4983.394295249571
2023-11-06,S001,P0004,94,94.0,0.0,138,16.895209580838355,9407.990000000002,6585.593,9668.211,0.8107328326224263,80.0,0.0,-341.03173283262004
2023-11-07,S001,P0004,92,92.0,0.0,92,16.895209580838355,9207.820000000002,6445.474,6445.474,0.8107328326224263,80.0,0.0,2681.535267167379
2023-11-08,S001,P0004,118,118.0,0.0,92,36.895209580838355,11810.03,8267.021,6445.474,1.7704520107046162,80.0,0.0,5282.785547989296
2023-11-09,S001,P0004,141,128.89520958083835,12.104790419161645,92,0.0,12900.477050898207,9030.333935628745,6445.474,0.0,80.0,1090.3571541916142,5284.645896706593
2023-11-10,S001,P0004,88,88.0,0.0,92,4.0,8807.480000000001,6165.236,6445.474,0.191943835616438,80.0,0.0,2281.814056164385
2023-11-11,S001,P0004,132,96.0,36.0,138,0.0,9608.16,6725.7119999999995,9668.211,0.0,80.0,3242.754000000001,-3382.8050000000003
2023-11-12,S001,P0004,108,92.0,16.0,92,0.0,9207.820000000002,6445.474,6445.474,0.0,80.0,1441.2240000000004,1241.1220000000012
2023-11-13,S001,P0004,112,112.0,0.0,92,26.0,11209.52,7846.664,6445.474,1.247634931506847,80.0,0.0,4682.798365068494
2023-11-14,S001,P0004,95,95.0,0.0,92,23.0,9508.075,6655.6525,6445.474,1.1036770547945185,80.0,0.0,2981.497322945206
2023-11-15,S001,P0004,110,110.0,0.0,92,5.0,11009.35,7706.545,6445.474,0.2399297945205475,80.0,0.0,4483.63607020548
2023-11-16,S001,P0004,48,48.0,0.0,138,49.0,4804.08,3362.8559999999998,9668.211,2.3513119863013654,80.0,0.0,-4946.482311986301
2023-11-17,S001,P0004,49,49.0,0.0,0,92.0,4904.165,3432.9155,0.0,4.414708219178074,0.0,0.0,4899.7502917808215
2023-11-18,S001,P0004,103,103.0,0.0,92,127.0,10308.755000000001,7216.1285,6445.474,6.094216780821906,80.0,0.0,3777.1867832191792
2023-11-19,S001,P0004,212,127.0,85.0,92,0.0,12710.795000000002,8897.5565,6445.474,0.0,80.0,7656.502500000002,-1471.1815000000006
2023-11-20,S001,P0004,63,63.0,0.0,92,29.0,6305.3550000000005,4413.7485,6445.474,1.3915928082191755,80.0,0.0,-221.51059280821846
2023-11-21,S001,P0004,98,98.0,0.0,92,23.0,9808.33,6865.831,6445.474,1.1036770547945185,80.0,0.0,3281.7523229452054
2023-11-22,S001,P0004,109,109.0,0.0,92,6.0,10909.265000000001,7636.4855,6445.474,0.287915753424657,80.0,0.0,4383.503084246577
2023-11-23,S001,P0004,81,81.0,0.0,138,17.0,8106.885,5674.8195,9668.211,0.8157613013698615,80.0,0.0,-1642.1417613013691
2023-11-24,S001,P0004,94,94.0,0.0,92,15.0,9407.990000000002,6585.593,6445.474,0.7197893835616425,80.0,0.0,2881.7962106164396
2023-11-25,S001,P0004,84,84.0,0.0,92,69.0,8407.140000000001,5884.998,6445.474,3.3110311643835555,80.0,0.0,1878.354968835618
2023-11-26,S001,P0004,116,116.0,0.0,92,45.0,11609.86,8126.902,6445.474,2.1593681506849274,80.0,0.0,5082.226631849316
2023-11-27,S001,P0004,126,126.0,0.0,92,11.0,12610.710000000001,8827.497,6445.474,0.5278455479452044,80.0,0.0,6084.708154452055
2023-11-28,S001,P0004,98,98.0,0.0,138,5.0,9808.33,6865.831,9668.211,0.2399297945205475,80.0,0.0,59.879070205479366
2023-11-29,S001,P0004,122,97.0,25.0,92,0.0,9708.245,6795.7715,6445.474,0.0,80.0,2251.912500000001,930.8585000000003
2023-11-30,S001,P0004,125,125.0,0.0,92,13.0,12510.625000000002,8757.4375,6445.474,0.6238174657534235,80.0,0.0,5984.527182534248
2023-12-01,S001,P0004,90,90.0,0.0,138,15.0,9007.650000000001,6305.355,9668.211,0.7197893835616425,80.0,0.0,-741.2807893835597
2023-12-02,S001,P0004,114,107.0,7.0,92,0.0,10709.095000000001,7496.3665,6445.474,0.0,80.0,630.5355000000002,3553.085500000001
2023-12-03,S001,P0004,20,20.0,0.0,92,118.0,2001.7000000000003,1401.19,6445.474,5.6623431506849204,80.0,0.0,-4529.4363431506845
2023-12-04,S001,P0004,82,82.0,0.0,0,128.0,8206.970000000001,5744.879,0.0,6.142202739726016,0.0,0.0,8200.827797260275
2023-12-05,S001,P0004,133,133.0,0.0,92,87.0,13311.305,9317.9135,6445.474,4.174778424657526,80.0,0.0,6781.656221575343
2023-12-06,S001,P0004,152,87.0,65.0,92,0.0,8707.395,6095.1765,6445.474,0.0,80.0,5854.972500000002,-3673.0515000000014
2023-12-07,S001,P0004,87,87.0,0.0,92,5.0,8707.395,6095.1765,6445.474,0.2399297945205475,80.0,0.0,2181.68107020548
2023-12-08,S001,P0004,99,97.0,2.0,138,0.0,9708.245,6795.7715,9668.211,0.0,80.0,180.15300000000005,-220.11899999999878
2023-12-09,S001,P0004,78,78.0,0.0,92,14.0,7806.630000000001,5464.641,6445.474,0.671803424657533,80.0,0.0,1280.484196575343
2023-12-10,S001,P0004,93,93.0,0.0,92,59.0,9307.905,6515.5335,6445.474,2.8311715753424602,80.0,0.0,2779.599828424658
2023-12-11,S001,P0004,101,101.0,0.0,92,50.0,10108.585000000001,7076.0095,6445.474,2.399297945205475,80.0,0.0,3580.7117020547958
2023-12-12,S001,P0004,151,142.0,9.0,92,0.0,14212.070000000002,9948.449,6445.474,0.0,80.0,810.6885000000002,6875.907500000001
2023-12-13,S001,P0004,90,90.0,0.0,92,2.0,9007.650000000001,6305.355,6445.474,0.095971917808219,80.0,0.0,2482.080028082193
2023-12-14,S001,P0004,85,85.0,0.0,138,9.0,8507.225,5955.0575,9668.211,0.4318736301369855,80.0,0.0,-1241.4178736301365
2023-12-15,S001,P0004,104,101.0,3.0,92,0.0,10108.585000000001,7076.0095,6445.474,0.0,80.0,270.2295000000001,3312.8815000000004
2023-12-16,S001,P0004,109,109.0,0.0,92,29.0,10909.265000000001,7636.4855,6445.474,1.3915928082191755,80.0,0.0,4382.399407191782
2023-12-17,S001,P0004,85,85.0,0.0,92,36.0,8507.225,5955.0575,6445.474,1.727494520547942,80.0,0.0,1980.023505479452
2023-12-18,S001,P0004,155,128.0,27.0,92,0.0,12810.880000000001,8967.616,6445.474,0.0,80.0,2432.0655000000006,3853.3405000000002
2023-12-19,S001,P0004,110,92.0,18.0,92,0.0,9207.820000000002,6445.474,6445.474,0.0,80.0,1621.3770000000004,1060.969000000001
2023-12-20,S001,P0004,64,64.0,0.0,92,28.0,6405.4400000000005,4483.808,6445.474,1.343606849315066,80.0,0.0,-121.37760684931436
2023-12-21,S001,P0004,152,120.0,32.0,92,0.0,12010.2,8407.14,6445.474,0.0,80.0,2882.448000000001,2602.2780000000002
2023-12-22,S001,P0004,99,92.0,7.0,92,0.0,9207.820000000002,6445.474,6445.474,0.0,80.0,630.5355000000002,2051.8105000000014
2023-12-23,S001,P0004,55,55.0,0.0,92,37.0,5504.675,3853.2725,6445.474,1.7754804794520513,80.0,0.0,-1022.5744804794522
2023-12-24,S001,P0004,213,129.0,84.0,92,0.0,12910.965,9037.6755,6445.474,0.0,80.0,7566.426000000002,-1180.9350000000013
2023-12-25,S001,P0004,119,92.0,27.0,92,0.0,9207.820000000002,6445.474,6445.474,0.0,80.0,2432.0655000000006,250.28050000000076
2023-12-26,S001,P0004,107,92.0,15.0,92,0.0,9207.820000000002,6445.474,6445.474,0.0,80.0,1351.1475000000003,1331.1985000000013
2023-12-27,S001,P0004,36,36.0,0.0,92,56.0,3603.0600000000004,2522.142,6445.474,2.687213698630132,80.0,0.0,-2925.10121369863
2023-12-28,S001,P0004,63,63.0,0.0,92,85.0,6305.3550000000005,4413.7485,6445.474,4.078806506849308,80.0,0.0,-224.1978065068488
2023-12-29,S001,P0004,39,39.0,0.0,0,138.0,3903.3150000000005,2732.3205,0.0,6.622062328767111,0.0,0.0,3896.6929376712333
2023-12-30,S001,P0004,42,42.0,0.0,92,188.0,4203.570000000001,2942.499,6445.474,9.021360273972586,80.0,0.0,-2330.925360273972
2023-12-31,S001,P0004,48,48.0,0.0,0,140.0,4804.08,3362.8559999999998,0.0,6.718034246575329,0.0,0.0,4797.361965753425
2024-01-01,S001,P0004,19,19.0,0.0,92,213.0,1901.6150000000002,1331.1305,6445.474,10.221009246575322,80.0,0.0,-4634.080009246576
2024-01-02,S001,P0004,46,46.0,0.0,0,167.0,4603.910000000001,3222.737,0.0,8.013655136986285,0.0,0.0,4595.896344863015
2024-01-03,S001,P0004,38,38.0,0.0,92,221.0,3803.2300000000005,2662.261,6445.474,10.6048969178082,80.0,0.0,-2732.848896917808
2024-01-04,S001,P0004,13,13.0,0.0,0,208.0,1301.105,910.7735,0.0,9.981079452054775,0.0,0.0,1291.1239205479453
2024-01-05,S001,P0004,55,55.0,0.0,0,245.0,5504.675,3853.2725,0.0,11.756559931506827,0.0,0.0,5492.9184400684935
2024-01-06,S001,P0004,19,19.0,0.0,92,226.0,1901.6150000000002,1331.1305,6445.474,10.844826712328747,80.0,0.0,-4634.703826712328
2024-01-07,S001,P0004,49,49.0,0.0,0,177.0,4904.165,3432.9155,0.0,8.493514726027382,0.0,0.0,4895.671485273972
2024-01-08,S001,P0004,79,79.0,0.0,0,190.0,7906.715000000001,5534.7005,0.0,9.117332191780804,0.0,0.0,7897.597667808221
2024-01-09,S001,P0004,105,105.0,0.0,138,85.0,10508.925000000001,7356.2475,9668.211,4.078806506849308,80.0,0.0,756.6351934931517
2024-01-10,S001,P0004,100,85.0,15.0,92,0.0,8507.225,5955.0575,6445.474,0.0,80.0,1351.1475000000003,630.6035000000002
2024-01-11,S001,P0004,149,138.0,11.0,92,0.0,13811.730000000001,9668.211,6445.474,0.0,80.0,990.8415000000002,6295.414500000001
2024-01-12,S001,P0004,140,92.0,48.0,92,0.0,9207.820000000002,6445.474,6445.474,0.0,80.0,4323.672000000001,-1641.325999999999
